"","setting","scale_s","scale_t","sill"
"1",0,0.549799360518056,0.0956211495940446,0.997184493795524
"2",1,0.582770186311936,0.102131882550158,1.03611291673559
"3",2,0.537938991329459,0.0621092322307248,1.01153623442526
"4",3,0.556777823289535,0.0649245519963263,1.02049375141441
"5",4,0.526108028751775,0.0741197829418655,1.01183505549008
"6",0,0.584544473692931,0.0804171636736213,0.977440764661897
"7",1,0.595438833048825,0.140820656594134,0.995800676999405
"8",2,0.587612823979758,0.131288984537397,0.961207258688326
"9",3,0.57948080248066,0.0955207367927815,0.973844808774403
"10",4,0.587454729905703,0.110757997890679,0.980525271937784
"11",0,0.643592125953505,0.0997711672307995,1.01673715321366
"12",1,0.592486725460829,0.0429776793108652,0.972991832180949
"13",2,0.615400779179389,0.0527887051714441,1.00826545053836
"14",3,0.618920008767453,0.0225448355908291,0.987718225743675
"15",4,0.62267271505432,0.0519656348020286,1.00223599240741
"16",0,0.660789411417837,0.180436554914273,1.02514216464656
"17",1,0.617016790565016,0.063357219001693,1.04056357170069
"18",2,0.674252705049352,0.176890502879571,1.02586783142097
"19",3,0.631197929163557,0.150416948548372,1.03096231317644
"20",4,0.665563682954293,0.16993692115936,1.04206048808075
"21",0,0.571632348208495,0.063639452050999,1.03863567958218
"22",1,0.553989680690318,0.0347561881555188,0.991102913341488
"23",2,0.576420230321815,0.0943372930174128,1.02995963942796
"24",3,0.559177942614199,0.0623872059159677,1.00583681516429
"25",4,0.580290325927322,0.100663222040314,1.01984217369571
"26",0,0.603492636090977,0.0569949295134688,0.957729131250522
"27",1,0.648335380830256,0.096972445948602,0.947536045555434
"28",2,0.602309564109408,0.0836779462504634,0.97735767143691
"29",3,0.605237042235547,0.100050062450398,0.924184273385033
"30",4,0.604431696727803,0.0870654247497505,0.937840626836512
"31",0,0.571667438029287,2.41961620981732e-10,0.983977592375965
"32",1,0.56146540773568,0.0023863985737983,1.01020948470226
"33",2,0.5392531190475,0.023741921186289,0.969335703397899
"34",3,0.589660265470235,0.0413256399405377,1.01775532980457
"35",4,0.571009132306216,0.0251772051701011,0.984898252630352
"36",0,0.677784266862218,0.118588921774679,1.03145081467756
"37",1,0.744611823058481,0.133660147212545,1.06225025524299
"38",2,0.701088323429577,0.143976038490544,1.08336463894837
"39",3,0.675611770718832,0.13197033393951,1.06683321547157
"40",4,0.692974603254437,0.129883279510167,1.07628738535162
"41",0,0.605925626442482,0.135225034214704,0.982843774069137
"42",1,0.596195713862164,0.0619009470595525,0.944143456150449
"43",2,0.597707733373254,0.0906684134332922,0.984533188906967
"44",3,0.601262448733843,0.0834038472426858,0.959936108402975
"45",4,0.594918690877919,0.0887766867718488,0.973100647136238
"46",0,0.620098384144975,0.0942471037360745,1.01123498901864
"47",1,0.582756469955345,0.0883468292004043,0.994674525756907
"48",2,0.604937809852832,0.142007041827648,1.0047742863562
"49",3,0.569082829682553,0.0896882637390109,1.00095864470367
"50",4,0.60885563628028,0.147355351115499,1.00666804977588
"51",0,0.598097670388551,0.130882534344509,1.01607659097974
"52",1,0.577870396993182,0.0521184600807725,0.993730046917769
"53",2,0.589132052695461,0.0820479087859701,0.992113315380282
"54",3,0.608617698468292,0.0662920375089129,1.02204714666413
"55",4,0.573370607734849,0.0814310972392021,1.00723261340332
"56",0,0.57711906184613,0.00673583003087843,0.96438821046673
"57",1,0.558657880994983,0.00202883378600156,0.975097386042501
"58",2,0.531250966983799,0.00854303400886542,0.943372095341417
"59",3,0.558615300059202,0.00518598245771287,0.968966953486999
"60",4,0.556160764361884,0.00529224001216329,0.949077876933821
"61",0,0.630449886463635,0.066201395776913,1.00562461770777
"62",1,0.632141309951042,0.0811007934891362,0.982419968389216
"63",2,0.606699570773256,0.0896762609748314,0.99323213467282
"64",3,0.615612442062304,0.0539003895607636,0.985421638399926
"65",4,0.647694150800798,0.0847107043942723,1.01119827011877
"66",0,0.577098480257873,0.0378998368159689,0.920283264926744
"67",1,0.503220692337759,0.0452494507092143,0.919910585195137
"68",2,0.533112659386027,0.0320498350093727,0.912675729891592
"69",3,0.564121498131186,0.0326406728772465,0.94203660140401
"70",4,0.533538083633259,0.0247704431529978,0.900213942130082
"71",0,0.657454177349802,0.111053319249042,1.017873071451
"72",1,0.667934864358327,0.0363370832813909,1.04832595757999
"73",2,0.663905694290767,0.0612692991400459,1.0242727096305
"74",3,0.621875384918376,0.0490978480870737,1.01336266732852
"75",4,0.634868310717815,0.0590322543022739,1.01995821454376
"76",0,0.648174310696989,0.086636368527269,1.02059995589471
"77",1,0.659117817302964,0.0666347135288434,1.01960170745383
"78",2,0.641676715220473,0.0499199636722834,1.01955541772358
"79",3,0.636224096508656,0.0634324443692358,0.993557021510536
"80",4,0.626989142574098,0.0902991035763075,1.0133960068432
"81",0,0.616999809020307,0.0757032901165542,0.989932572124244
"82",1,0.594194604378252,0.055184952743723,0.968179139998318
"83",2,0.573554162259086,0.0877718035133908,0.947166504495363
"84",3,0.644143767585116,0.0778842951529161,0.980720044114797
"85",4,0.604367314043895,0.0842307184095771,0.965593804742327
"86",0,0.658905940613713,0.117297641631385,1.01274834721769
"87",1,0.59945129486408,0.143608604271185,0.966030897100887
"88",2,0.626725709171336,0.147277708456946,1.00936458450562
"89",3,0.614846080236228,0.110352245302898,0.972722154038337
"90",4,0.630533131130612,0.125414899306828,1.00424488710324
"91",0,0.641929898850113,0.108662467921765,0.997265755031222
"92",1,0.622837914504241,0.179310714564477,1.01166674487013
"93",2,0.652207191375961,0.169874561384785,1.04058341801
"94",3,0.630186686040334,0.120930210429886,0.994256431255363
"95",4,0.612982557231106,0.124592865272146,1.00103180732668
"96",0,0.540651464295543,0.0572148065346063,0.990476771854931
"97",1,0.524246756260095,0.026557438033903,0.96541975596299
"98",2,0.525931916506025,0.0369855687714657,0.995982568218118
"99",3,0.515374500529665,0.0477733166324746,0.97279210697601
"100",4,0.549826123339491,0.0260004535208423,0.987016656625064
