"","setting","scale_s","scale_t","sill"
"1",0,0.414157754795989,0.0709248779787872,1.01864388377907
"2",1,0.415520803801616,0.0756546147756627,1.02047079497344
"3",2,0.410410921376064,0.0681139941565436,1.01717805088227
"4",3,0.4157743805091,0.0656019078828542,1.01876796052685
"5",4,0.404629763824478,0.0674085789623622,1.01486433058598
"6",0,0.415654913137387,0.0821256339843242,0.992111207203915
"7",1,0.390489921465028,0.0804614918718884,0.986145315677355
"8",2,0.393178215927414,0.0949611303385303,0.994086163678237
"9",3,0.389948123978858,0.0846130325586343,0.992379003876166
"10",4,0.391398543398437,0.0919241870708709,0.988077487499148
"11",0,0.416405567108641,0.0653673940822228,1.00937270019176
"12",1,0.416214804620587,0.0651065073214556,1.01932370647149
"13",2,0.417050487229799,0.0663742983306194,1.01439287217759
"14",3,0.408596641882928,0.0672282967532158,1.01020884629757
"15",4,0.409857432191058,0.0691552559132852,1.01567661781516
"16",0,0.408284747828113,0.046470563362984,0.994747045955359
"17",1,0.411933248167011,0.0588304295948551,1.00168488224945
"18",2,0.415414226493435,0.0553911622281853,1.00654458702775
"19",3,0.401964888959841,0.0574947327092934,0.991451032578559
"20",4,0.40503373272475,0.0546628048772283,0.992384722108319
"21",0,0.406186705503191,0.0843470382874302,1.03624670799864
"22",1,0.380010377655043,0.0668311978583126,1.03942114700877
"23",2,0.38757435849066,0.0763121430263838,1.03677712889997
"24",3,0.397185232091345,0.0740926238277983,1.04248536534564
"25",4,0.397208729138217,0.0718955984596111,1.04196630222012
"26",0,0.410114506257341,0.0822664453296884,0.977601019375559
"27",1,0.405782960427767,0.0609961665519393,0.977616997216223
"28",2,0.409330825699812,0.0661613790084564,0.9754217802365
"29",3,0.406011493537081,0.0750390181959718,0.976609827870997
"30",4,0.402278320743389,0.0608743276558942,0.970826339587569
"31",0,0.417640913001098,0.0543376699874841,1.00641828308167
"32",1,0.413430279377046,0.0523960507993024,0.997820158890866
"33",2,0.421748004025191,0.0474633363919536,0.99824860161997
"34",3,0.417000412549117,0.0533516866542738,1.01076596728879
"35",4,0.427124555444066,0.0547845910638017,1.00921513081353
"36",0,0.371755618604802,0.0697915937728153,0.996727890848853
"37",1,0.372917398026652,0.0792236027105244,1.00606133549302
"38",2,0.378189234134144,0.0726195561823715,1.00046323969508
"39",3,0.365739784734015,0.0611948315706628,0.995582285231068
"40",4,0.369043973179848,0.0716599705493302,1.00685983739963
"41",0,0.341566688190023,0.0621005903799048,0.978596265596196
"42",1,0.352773693885293,0.0734126950795957,0.973225132823932
"43",2,0.345620338223457,0.0696408196334656,0.969052743188441
"44",3,0.355967262324336,0.0577556865901655,0.981067886018694
"45",4,0.356908554607691,0.0525867498878234,0.977441316328364
"46",0,0.372990818569913,0.0725156147377415,1.01022682038954
"47",1,0.373643525327843,0.0856940866707415,1.01153304673729
"48",2,0.374134526996966,0.080752731521248,1.00459266128257
"49",3,0.358443550250869,0.0769124339444071,1.01001053189701
"50",4,0.363202470642108,0.0792488882415502,1.00112127087129
"51",0,0.385834852489726,0.0639450754019041,1.01162687934512
"52",1,0.39586019572016,0.0519904810919925,1.00868114867938
"53",2,0.399026157083081,0.0571357331358174,1.01253514552234
"54",3,0.407334978300913,0.0531078366143134,1.01051856124111
"55",4,0.408660814299641,0.0427348503504077,1.00799406084831
"56",0,0.448686667114239,0.0411668623573584,0.986326091410022
"57",1,0.447112522326969,0.0558442547325664,0.993074424363676
