"","setting","scale_s","scale_t","sill"
"1",0,0.397219416419124,0.435740242120362,1.01512961483322
"2",1,0.391267481920392,0.449594205469503,1.0175739299645
"3",2,0.39530918321813,0.450808728127587,1.01638780518031
"4",3,0.397088333017239,0.440143206109643,1.01128500579429
"5",4,0.390906798893276,0.453066317495034,1.0166324552989
"6",0,0.43782063389959,0.372877732672943,0.991783326620982
"7",1,0.447279729344064,0.362252533665873,1.00396590589839
"8",2,0.433725241670522,0.362956621534382,1.00005446612659
"9",3,0.451019242995547,0.368434853405631,0.999275479706837
"10",4,0.451854548181758,0.364115617632728,0.999634005426712
"11",0,0.371982480032774,0.381798244522556,1.00700677768512
"12",1,0.382229289008959,0.406645107563004,1.02029659309967
"13",2,0.376194260645565,0.394746140341357,1.01645638091844
"14",3,0.382197965027874,0.3889967168669,1.01122443164334
"15",4,0.384435334216876,0.405930355697707,1.01556462584078
"16",0,0.420688224755193,0.423037120757871,0.995265704580229
"17",1,0.410016340835034,0.412290651161045,0.989352102765288
"18",2,0.419973131293451,0.423896327363587,0.992930555158154
"19",3,0.415345608252893,0.416233813855488,0.996188914976209
"20",4,0.426324899965653,0.412025988698011,0.98810141048263
"21",0,0.40606765285185,0.407442569460355,1.03083976456248
"22",1,0.407238287590239,0.413827132855754,1.03470001785905
"23",2,0.401895208199191,0.412644157407494,1.03370518026191
"24",3,0.41219712610903,0.407028322190208,1.03677957820121
"25",4,0.409652474102393,0.407360899924083,1.02553735033241
"26",0,0.40636849046915,0.425149763073029,0.993504344339346
"27",1,0.414046057415556,0.430682645409489,0.994943086103807
"28",2,0.401632694452334,0.427585604840634,0.989131922774047
"29",3,0.412278015028539,0.435119487053156,0.988206471995512
"30",4,0.415380699714435,0.443915529154764,1.00137635367808
"31",0,0.413609549828162,0.383586834857265,1.00943874521762
"32",1,0.404448192803832,0.374273582414356,0.999517114259385
"33",2,0.417210802474918,0.361651010844674,1.01175554085482
"34",3,0.412925211739698,0.395037375218887,1.00647471681867
"35",4,0.42269828737261,0.381197329602445,1.00778867657582
"36",0,0.389256269167243,0.40867361791215,0.99754724246607
"37",1,0.384788244296774,0.418582093098936,1.00137847446346
"38",2,0.385537475576397,0.41990741085858,0.998561533542623
"39",3,0.392453016288634,0.40900952405663,0.99654956668594
"40",4,0.386349218413421,0.420198742839471,0.98860913882065
