"","setting","scale_s","scale_t","sill"
"1",0,1.06459949389229,0.115984509592249,1.05372052320407
"2",1,1.01411817834823,0.119156790355804,1.00627974828845
"3",2,1.06246110568774,0.2038848655776,1.02329622024544
"4",3,1.06083167820114,0.158894552561687,1.05290453557054
"5",4,1.03132618120852,0.152080847125858,1.04568287866239
"6",0,1.00713703918147,0.162795138831191,0.959849373597361
"7",1,0.977416596739677,0.188616496251514,0.93679239510755
"8",2,0.85889421455084,0.163227657188124,0.875032856620686
"9",3,1.00672206844492,0.217947676949681,0.961366876853237
"10",4,1.00949863563535,0.177200544193841,0.961385116230528
"11",0,1.05627596809559,0.19720697272372,1.02516985343163
"12",1,1.12317452642925,0.225635962786732,1.0711496320606
"13",2,1.17119557278738,0.221552167275474,1.12482640936957
"14",3,1.04802204672097,0.159809489680908,1.0218037905104
"15",4,1.1050379079515,0.252501778797734,1.06645620201689
"16",0,1.03550987412035,0.208672881009828,0.996093218992495
"17",1,1.05556852236114,0.26013680017745,1.04187830209754
"18",2,1.03417915104024,0.207169249126701,1.01773108919243
"19",3,1.02693405936559,0.201215270740219,0.997087384292942
"20",4,1.01993011430481,0.191206294294319,1.01678718082066
"21",0,1.04381491023471,0.150691944698869,1.04645839465455
"22",1,1.03785050622611,0.109693960411392,1.0264541286821
"23",2,1.13072465521248,0.110224912415948,1.11026410095712
"24",3,1.04663744377343,0.163771962855528,1.04760866439002
"25",4,1.03484294474364,0.119655135601551,1.01898015162911
"26",0,1.04466953437078,0.192441995708484,0.993013236288199
"27",1,0.951952712155527,0.117041126237889,0.897940935291612
"28",2,0.939928165082705,0.110859325499097,0.904116363227608
"29",3,1.04162813365432,0.145505941308881,0.988624354657657
"30",4,0.983888259813658,0.11350025252939,0.960132272948532
"31",0,1.05519009414351,0.138595235728312,1.0032265553338
"32",1,1.09612821557731,0.25834302300692,1.03026778124939
"33",2,1.155544230143,0.231806157373574,1.05268890820728
"34",3,1.05629810721924,0.189758440561922,1.00441809875636
"35",4,1.06718281159102,0.251248995325718,1.02820694387438
