"","setting","scale_s","scale_t","sill"
"1",0,1.3877644356754,1.25699965002816,1.04964559819837
"2",1,1.31885279874082,1.25598410771792,0.980086849718412
"3",2,1.45960189652456,1.52269028849045,1.0262224401306
"4",3,1.38195469278911,1.31783827039952,1.0526989312943
"5",4,1.3502107949783,1.34864379920687,1.03517618383733
"6",0,1.32936833030378,1.27998262177552,0.972565461932551
"7",1,1.25051916178032,1.33841292127195,0.933599442386417
"8",2,1.11126471551266,1.27590662209529,0.844156980308379
"9",3,1.33475909305858,1.37522605535959,0.977525403018322
"10",4,1.30784662983178,1.31177527919601,0.9625617375329
"11",0,1.35804452080283,1.54914392542967,1.02975636797092
"12",1,1.50524114136857,1.58789498965462,1.09027553225741
"13",2,1.52776601205234,1.6192223372518,1.14187311352091
"14",3,1.3624791412835,1.35653434427537,1.02193742698132
"15",4,1.48280062144882,1.6588946156512,1.09988424151359
"16",0,1.37263302159779,1.53576018190268,0.996266693909882
"17",1,1.43581702845357,1.53777002727042,1.06318094212555
"18",2,1.39880988134085,1.41279434636736,1.0469778005358
"19",3,1.3582492685235,1.39183875535212,0.994767934564577
"20",4,1.34192422911196,1.36915724289604,1.01798487100207
"21",0,1.35729170653419,1.2782837031873,1.05994661645178
"22",1,1.31878320885884,1.12877080502771,1.00878340192916
"23",2,1.43596159575149,1.16113104661519,1.10436925035454
"24",3,1.35705941114653,1.30450350427821,1.05863384333714
"25",4,1.33964859566516,1.1495666184404,1.01103040312922
"26",0,1.29866881157367,1.25225066563613,0.992405635449201
"27",1,1.17299801632748,1.2658314773256,0.886110020438166
"28",2,1.14471740998252,1.33372720206483,0.881378623532977
"29",3,1.28945771750636,1.294782532143,0.983632969804566
"30",4,1.15781091748294,1.2473062070337,0.941671074481565
"31",0,1.40313424491873,1.43867417149788,1.03653779228403
"32",1,1.4936460599753,1.51479710411083,1.09991333855023
"33",2,1.58994828054089,1.46263974910799,1.10314899352966
"34",3,1.40275763923842,1.39033900458919,1.03141031428696
"35",4,1.45240629726184,1.50858307448062,1.08994447168258
"36",0,1.26990649982382,1.49329537551358,0.990244732471492
"37",1,1.39387928835952,1.47304847455098,0.96739269845225
"38",2,1.28052977605373,1.51000682766096,0.932528104313433
"39",3,1.28856455365812,1.32393330658236,0.987418620513502
"40",4,1.41807021505717,1.43890395840586,0.982446245590419
"41",0,1.25873920658121,1.53925178512521,0.960838014750052
"42",1,1.26642452202323,1.42553559356279,0.894860057439013
"43",2,1.31526488464271,1.47440723981188,0.895237021532557
"44",3,1.27558125009679,1.36890705207637,0.97638342428082
"45",4,1.24334738369297,1.3810082442278,0.897529816918785
"46",0,1.28311683379397,1.30819722086986,0.995019735764361
"47",1,1.40036911608813,1.15797820467167,1.01578869941292
"48",2,1.31572486485775,1.11054184022511,0.99575603006184
"49",3,1.30476580432852,1.2475738793916,1.00664058249655
"50",4,1.38187008684712,1.16417027825159,1.01404379522828
"51",0,1.2109496927085,1.40460651696489,0.953693575475945
"52",1,1.24714645813353,1.32194594768845,0.991811467985609
"53",2,1.15415359252418,1.42666757713438,0.979648919251381
"54",3,1.21077189035756,1.38107482359024,0.953530746515892
"55",4,1.23708348606054,1.39059269770456,0.986488842398217
"56",0,1.59364964672468,1.43515775065273,1.08061654397848
"57",1,1.44947120119522,1.44375481112358,0.984762592167181
"58",2,1.53016063223233,1.43584371939775,1.08424823876469
"59",3,1.56994082312873,1.55860521643453,1.07951387052975
"60",4,1.46644112530767,1.3881857306567,1.01314223340409
"61",0,1.25609082363972,1.25108426395185,0.968224585463466
"62",1,1.36082866008086,1.3025939475062,0.936775262620092
"63",2,1.31631621944093,1.58000292925738,0.892426892955533
"64",3,1.26701377618101,1.18996146754576,0.964866480079483
"65",4,1.27691762760178,1.33043106932926,0.952514901941753
"66",0,1.33767577238353,1.21342674382291,0.96573239671965
"67",1,1.30071829523968,1.10097235811772,0.946854775651415
"68",2,1.33010824836606,1.0955202924766,0.997854624141496
"69",3,1.33697391195638,1.1832439892049,0.964984334933849
"70",4,1.3198308460134,1.14251871947201,0.967524153183149
"71",0,1.30719662288162,1.21940393475454,0.967669053793659
"72",1,1.23162928316421,1.16232483378582,0.960922970102556
"73",2,1.25480410055426,1.43813135215302,1.00354767103921
"74",3,1.3018680292331,1.19128711824824,0.958668184054229
"75",4,1.31172122449788,1.15297080114173,0.986233506233695
"76",0,1.35035580654707,1.5197186840514,1.00516847091215
"77",1,1.37302550963552,1.45674108264888,1.03263207241239
"78",2,1.49422945459433,1.63684027285185,1.11847114488111
"79",3,1.3718686554811,1.43226077363943,1.00644915632038
"80",4,1.35983491086778,1.45239549601634,1.02178978288742
"81",0,1.46669919760341,1.33525083322368,1.0204176885764
"82",1,1.67682242810155,1.69154127897488,1.06749553014814
"83",2,1.67133839148167,1.56693809043511,1.09290111035909
"84",3,1.43767540369122,1.44685083021269,1.01455686293571
"85",4,1.56803996470183,1.49194618063768,1.0253107480969
"86",0,1.34130557670302,1.40767392454079,1.0238852722016
"87",1,1.54674217624632,1.40227444332851,1.13557627398414
"88",2,1.30530428995713,1.26529734743956,1.03621991818786
"89",3,1.33984575298445,1.29411104189544,1.0112503058301
"90",4,1.42890869039941,1.3446563114198,1.05911247483584
"91",0,1.3348754057786,1.18086153697435,0.984390786883888
"92",1,1.36230075574253,1.22106372079374,0.939359095548628
"93",2,1.2700684202691,1.16114612264353,0.892940039578697
"94",3,1.3342906897796,1.3071734528415,0.992049635549622
"95",4,1.31201350380609,1.17958749925492,0.951395394276787
"96",0,1.29322249501332,1.16977258970768,0.955839688858745
"97",1,1.30250887024952,1.26108119607026,0.95686705526369
"98",2,1.28291293365643,1.17863061000687,0.952701767030179
"99",3,1.2885230498553,1.19238198145736,0.948892627169307
"100",4,1.32738047186896,1.24344858616911,0.955308332071891
"101",0,1.42887566343688,1.63708859722617,1.07160913222431
"102",1,1.46004988285249,1.42967025947168,1.0826728321643
"103",2,1.27715010889572,1.08283859288485,1.01834518951699
"104",3,1.45667936020618,1.43503980524307,1.07128106175917
"105",4,1.4511516443311,1.33796782044523,1.0691749264516
"106",0,1.31090022603911,1.14682686707548,0.969307401919084
"107",1,1.33623967091204,1.32521935043457,0.989898113185841
"108",2,1.42513389127105,1.31084380939239,1.0247066911881
"109",3,1.30485360154738,1.19601122868626,0.964163911542847
"110",4,1.32965320508723,1.25296405390357,0.978038406381867
"111",0,1.27950127836778,1.39710723086343,1.02489596167445
"112",1,1.53738225659938,1.28251554682911,1.14992872032753
"113",2,1.58206370601974,1.52697735215572,1.1873226414702
"114",3,1.29779160626659,1.2704800083759,1.02091824019889
"115",4,1.38081010681061,1.31147524936463,1.06201955921311
"116",0,1.27343528466555,1.25409469786201,0.961174902652075
"117",1,1.35917847580646,1.27740245108254,0.983446713012334
"118",2,1.42634368943442,1.3808185120351,1.00653559897924
"119",3,1.27985867064446,1.32042953861822,0.967997348621333
"120",4,1.28684045433004,1.20922289272575,0.965155970368798
"121",0,1.43679430898825,1.24844855644068,1.02340836551161
"122",1,1.48853791844417,1.27132999865488,1.07195366084209
"123",2,1.36477067819542,1.19205841787888,1.00181386740263
"124",3,1.42019734582217,1.22432545717267,1.00586650887402
"125",4,1.44024608774388,1.15346748102086,1.03617020506648
"126",0,1.44715437102744,1.46800405496311,1.07515138685342
"127",1,1.60452885124207,1.62102478455731,1.20672535058458
"128",2,1.75032275932424,1.71672779167736,1.3062188108678
"129",3,1.48146061555185,1.42796964778633,1.09920583250498
"130",4,1.53415095889722,1.52292360331293,1.1435893256715
"131",0,1.13715112493188,1.10503576239587,0.864112139216565
"132",1,1.11180855896851,0.920554956624161,0.869915596719388
"133",2,1.11208459284114,0.868286958717138,0.869514596473139
"134",3,1.14835139526321,1.14799275495102,0.87378489340541
"135",4,1.13381935169728,0.972137088888748,0.888327612926324
"136",0,1.18910932558077,1.33785395381636,0.927572986831915
"137",1,1.06962504220026,1.05995064216639,0.84729381060381
"138",2,1.11240215749844,1.13904607406298,0.828713872351124
"139",3,1.19791531731109,1.29948357404182,0.92895667855834
"140",4,1.12160390179964,1.24730760762386,0.88996971738933
"141",0,1.48778640618547,1.29441389481368,1.06943527892909
"142",1,1.51502591722766,1.34631261841512,1.05708549526754
"143",2,1.50045474394429,1.23056929301284,1.08282470656824
"144",3,1.4416804019788,1.4154121198834,1.05506529547062
"145",4,1.55109060452645,1.37860547966108,1.07658317899443
"146",0,1.28231755809066,1.29224955424087,0.947870188214081
"147",1,1.28564787576568,1.28812609702809,0.915419424863471
"148",2,1.34810908812566,1.29182609104007,0.905050289822547
"149",3,1.25796049275977,1.33230818773373,0.938269807779814
"150",4,1.30497243067575,1.33057099169617,0.913514272389134
"151",0,1.08663287257492,1.11808198997129,0.866325210567434
"152",1,1.0821431282127,1.06816973294822,0.889635206472939
"153",2,0.945658382107262,1.04547784646078,0.821534363642769
"154",3,1.09138660052629,1.12399315561042,0.86138959614118
"155",4,1.0816864415071,1.09769742699508,0.899705728966803
"156",0,1.33148919706398,1.04424041790332,0.954989292689901
"157",1,1.41496431759531,1.16292793328094,0.928820022138956
"158",2,1.51340088033546,1.37204837586839,0.969898693239405
"159",3,1.331884443885,1.09970115602896,0.949260862639825
"160",4,1.42290255234755,1.15770496579887,0.973555116845361
"161",0,1.30096589792652,1.21394968077457,0.98814690220136
"162",1,1.26917599397755,1.27033104300011,0.969358242440733
"163",2,1.35566696608649,1.25972602814743,1.01605642924588
"164",3,1.32378223308733,1.25857253749587,0.998843932141082
"165",4,1.26992519250451,1.17733560635563,0.9820598429657
"166",0,1.26265322693266,1.23120853164748,0.972776523348304
"167",1,1.3124314842941,1.30461315603079,1.04530969642814
"168",2,1.17548165058828,1.18788418488596,0.977581164609429
"169",3,1.25954657270208,1.25925016623704,0.972010055338139
"170",4,1.2595136384947,1.25282645847028,0.987605097109225
"171",0,1.35930584221964,1.49719521624107,0.991381182411956
"172",1,1.3676449492704,1.18514047130129,0.934053980242876
"173",2,1.36571190800777,1.31698140017659,0.924402907308707
"174",3,1.3808358407331,1.26395815888375,0.989969803921415
"175",4,1.4844065026681,1.39806502792283,1.00795223385462
"176",0,1.34290480635257,1.26748698519098,0.949025635346795
"177",1,1.28153108085315,1.2939507665342,0.8984429921659
"178",2,1.3778943234086,1.41077059646756,0.931295538267445
"179",3,1.33383857889999,1.39338405010102,0.960243642337476
"180",4,1.26307392743034,1.25960566733534,0.921998804675295
"181",0,1.41813531108188,1.19847620277334,0.968939432509183
"182",1,1.24997612394126,1.23010461079397,0.893554481179115
"183",2,1.28867163294587,1.12371809508074,0.918460962992522
"184",3,1.40441896656494,1.23674787011294,0.969030570720033
"185",4,1.38069766333392,1.07112203896178,0.935661456688867
"186",0,1.2828226577012,1.12904291552384,1.0019674105506
"187",1,1.38645798321549,1.22057682865477,1.05971168126326
"188",2,1.51621388690795,1.16436941645327,1.11413389200867
"189",3,1.28095878308452,1.2381051834748,1.00334016204347
