"","setting","scale_s","scale_t","sill"
"1",0,1.36673359680054,1.39085393276878,1.03408186487924
"2",1,1.30347844390485,1.31098708725722,0.992954556046228
"3",2,1.42034979247969,1.42819202891434,1.00150007230985
"4",3,1.35562964919326,1.36241453450592,1.02901435534213
"5",4,1.32298744107662,1.38876447144823,1.02566158926389
"6",0,1.44890745642561,1.4196659789083,1.06937348033342
"7",1,1.31189516219945,1.30358757956076,0.991161596069994
"8",2,1.33759447771227,1.24502918041908,0.98142850610007
"9",3,1.45099013662843,1.41591077444355,1.06430133741058
"10",4,1.41013043607701,1.31835661465309,1.03725842529875
"11",0,1.33862848442182,1.53485118588981,1.01620606328129
"12",1,1.36558660969409,1.3245509246892,1.03217765202286
"13",2,1.43042074936709,1.33525371911607,1.06872596545876
"14",3,1.34011724101673,1.35723755957994,1.01141096163923
"15",4,1.41992087352173,1.50296954743105,1.05677836542797
"16",0,1.3477165305183,1.64849717174325,0.988494394529434
"17",1,1.39361791415961,1.51522683354604,1.0504434298876
"18",2,1.3432405649453,1.43841563804367,1.0480264150228
"19",3,1.31695869162088,1.43620078186409,0.987822114534709
"20",4,1.37346941548352,1.46061724512538,1.03419440787886
"21",0,1.33631526026768,1.21801928921225,1.02802479964381
"22",1,1.39571126772174,1.22709944292304,1.04051806494822
"23",2,1.52612627985675,1.24900630187191,1.09264181842561
"24",3,1.34217688516935,1.29328903768125,1.02635108885642
"25",4,1.39041436976874,1.24370397407507,1.0305275810914
"26",0,1.50054264916402,1.33410525371831,1.05897386941146
"27",1,1.39935808033097,1.27783604100515,0.98165365726968
"28",2,1.3527270123103,1.27691149619038,0.973465765130934
"29",3,1.48583778405704,1.36388962910863,1.05419405736638
"30",4,1.40126673720781,1.36246033673025,1.03316831868616
"31",0,1.42935721930798,1.33566032079381,1.02778367619089
"32",1,1.40777526452562,1.31760344076795,1.0141866836364
"33",2,1.52372234287717,1.35857769139399,1.04275797989424
"34",3,1.42622287362026,1.37842055249936,1.0212622685
"35",4,1.42486507970742,1.44106878427295,1.04250130050272
"36",0,1.32124337772309,1.55030882246627,0.987005062230103
"37",1,1.37449873078921,1.46290135312323,0.948769912350897
"38",2,1.32777147234389,1.48741896370111,0.954399585372537
"39",3,1.32271427297679,1.46744177024328,0.993164151361303
"40",4,1.37896201967531,1.43624857950172,0.945833307158367
"41",0,1.35887755786959,1.31851989728236,1.00139084512004
"42",1,1.30032981274413,1.32433127169814,0.925786613435604
"43",2,1.34441060223542,1.4307489048255,0.924646645291862
"44",3,1.36638922225113,1.44397026861953,1.01974845588778
"45",4,1.28482320675991,1.29067670918489,0.932123844637767
"46",0,1.24423029094808,1.13503984492904,1.00145472341122
"47",1,1.362485592012,1.06917008841942,0.971497001633083
"48",2,1.28185584976793,1.08581449239899,0.942280226969498
"49",3,1.28113584153811,1.12910289026103,1.00932384886222
"50",4,1.28446428546872,1.08105705648094,0.973131490624446
"51",0,1.34440640574052,1.41299904511967,0.999171599365803
"52",1,1.38385829386227,1.61082705211405,1.08121020435843
"53",2,1.5197770163254,1.71163415475226,1.17182246340506
"54",3,1.35211143479772,1.44811661263139,1.01218558284828
"55",4,1.34166933758625,1.47062467566051,1.03619507494461
"56",0,1.47930855455756,1.37938617177433,1.00945724718136
"57",1,1.37880299430564,1.28627259755154,0.930254155374445
"58",2,1.36630921967577,1.30928672901735,0.959238142528896
"59",3,1.44865360059503,1.44940653565354,1.00056288160976
"60",4,1.42838696324132,1.3599072150426,0.983367028385864
"61",0,1.2161702682884,1.27905394689116,0.975745351771474
"62",1,1.32403357454251,1.30026983328126,0.952574137303767
"63",2,1.30167845278679,1.46216899354763,0.932319429456347
"64",3,1.23885911197018,1.16376832620814,0.971482539314798
"65",4,1.2613695504469,1.33154344287429,0.967292181411329
"66",0,1.33516790835808,1.30330370691938,0.942984737177778
"67",1,1.30219999008497,1.24776627810476,0.913277867575692
"68",2,1.35788081076829,1.35339259289664,0.963867442023453
"69",3,1.32095724908341,1.27455196443744,0.940693459947009
"70",4,1.33017598262625,1.35422104636221,0.926515058333512
"71",0,1.3782806938758,1.40203196010826,1.0110077288489
"72",1,1.32854003848164,1.32288807027794,1.01754068165026
"73",2,1.44578128945384,1.41672051157145,1.0957811107203
"74",3,1.37055636197534,1.3439755540525,1.00606992240971
"75",4,1.38905999572366,1.34122705794943,1.03566088300009
"76",0,1.35559298582608,1.25881281319848,0.992944653718413
"77",1,1.48001967241919,1.36878268277972,1.0503160478926
"78",2,1.47897339032764,1.37330223451625,1.08165251968359
"79",3,1.36013281892264,1.27534637828539,0.992249978071057
"80",4,1.41259731143467,1.35473505239196,1.01397028142252
"81",0,1.43865800178452,1.28863431721102,1.01035828458696
"82",1,1.51262413222231,1.56074872888009,1.02452505053344
"83",2,1.56767927168007,1.61615856157599,1.09524709923443
"84",3,1.43145805401181,1.39082040160316,1.01806353128434
"85",4,1.42224688618636,1.41912407615012,0.989731785738768
"86",0,1.34414004678263,1.42189135260327,1.02480764963882
"87",1,1.47224476130181,1.45151496213877,1.06870447342569
"88",2,1.37914037540959,1.295837369644,1.0780188632954
"89",3,1.34744906454325,1.40347098055705,1.02273989418758
"90",4,1.45011745877629,1.44709702808378,1.04054653285994
"91",0,1.4147948814432,1.29564140828232,1.02164208063122
"92",1,1.47345040807832,1.30858684520547,1.01781068869992
"93",2,1.38480730515037,1.34631708580133,0.986963853036394
"94",3,1.4128504060564,1.35998089370173,1.02680117443585
"95",4,1.37299523505707,1.24000860121908,0.989414300235587
"96",0,1.33242541416046,1.21271464582466,0.986244520073047
"97",1,1.33017679081674,1.39044478999192,0.969859797584739
"98",2,1.19786707110732,1.34811904804391,0.920197099149184
"99",3,1.32789895433915,1.23115544619808,0.975577720203299
"100",4,1.40235874899894,1.3980434828888,0.992486559295587
"101",0,1.27996742082084,1.42038448532649,0.988858711551802
"102",1,1.20864548479669,1.2458315927305,0.976270168305081
"103",2,1.16102128530664,1.12202323538758,0.998930492740201
"104",3,1.27949967727035,1.32065525497517,0.986931290745989
"105",4,1.24427430438914,1.24442076508729,0.988136892470471
"106",0,1.37902505563144,1.33755545318913,0.99321774332094
"107",1,1.45614802639487,1.23968162427923,1.02139395185471
"108",2,1.53363074850995,1.27895390628393,1.0497978964742
"109",3,1.38290800225084,1.26374717670703,0.994404668895444
"110",4,1.42885013916848,1.23462223203693,1.01901209074219
"111",0,1.37669569389066,1.49663077165136,1.02791761992119
"112",1,1.61042991428534,1.46245936855433,1.11755659067612
"113",2,1.58135220118984,1.43748465034702,1.11240724887375
"114",3,1.36442425235881,1.40820109633219,1.02314622639389
"115",4,1.4815458085897,1.42976476431197,1.07058325112443
"116",0,1.28575486366654,1.42401028614867,0.95639405149908
"117",1,1.40680675540027,1.33245493181997,0.960204818621038
"118",2,1.49055777727036,1.33878927386262,0.967580899344326
"119",3,1.26240278916926,1.41041952174562,0.945974912871018
"120",4,1.37479261318976,1.38987097237268,0.9715498883449
"121",0,1.4106094858439,1.23717109419831,0.994963653312747
"122",1,1.32799005972402,1.23989844171159,1.02614271731684
"123",2,1.18986339762039,1.10601170552435,0.976051771608459
"124",3,1.40070948037473,1.28226498496791,0.984191270121705
"125",4,1.30548881371502,1.12447980986598,0.982653839411614
"126",0,1.36294795401292,1.34162699189586,1.04145110305164
"127",1,1.43106080982281,1.3025354141083,1.11145961579367
