"","setting","scale_s","scale_t","sill"
"1",0,1.34406194305106,0.23073837373694,1.0278926230233
"2",1,1.30201268964123,0.177363689367112,0.998641281442159
"3",2,1.35325116712211,0.222194766042528,1.0041288705121
"4",3,1.33717839077096,0.207402587706687,1.02125996229687
"5",4,1.31621618949544,0.204897206529296,1.02894438703544
"6",0,1.43241828239979,0.25412066773453,1.05640857557986
"7",1,1.3319055900965,0.201363048128732,0.990747776692388
"8",2,1.33616044586103,0.197915920615095,0.995796150147856
"9",3,1.42892047568207,0.260888620261331,1.05266911898944
"10",4,1.40701431961269,0.205509272990832,1.03226335327018
"11",0,1.37199793732674,0.292067578044701,1.02091760857521
"12",1,1.40030737145169,0.209924586972409,1.04422852398549
"13",2,1.4795957034025,0.189683954963941,1.08347654529357
"14",3,1.36177799527135,0.225928404353943,1.01705279583927
"15",4,1.43208541037405,0.309170534511311,1.05612507025417
"16",0,1.32559096328379,0.357699802473771,0.993144679969684
"17",1,1.4029190669197,0.327656309969505,1.06348808189665
"18",2,1.32926686849986,0.23731605086645,1.03085527641541
"19",3,1.29980173684,0.266668737072818,0.992457562492362
"20",4,1.36229697429065,0.284207975600086,1.03901065522339
"21",0,1.33615745503776,0.14664490917602,1.02264733158076
"22",1,1.41026472341647,0.178966413468131,1.04321025947009
"23",2,1.53920434486739,0.189047307478777,1.09185423332295
"24",3,1.34223899164091,0.197087126076662,1.02277313077381
"25",4,1.38071700618008,0.183311683462874,1.02295993742115
"26",0,1.50177339897817,0.273530545862181,1.05870185760105
"27",1,1.45330032211182,0.185687473111469,0.996038221336158
"28",2,1.45585234672625,0.175879809739274,1.00922895037678
"29",3,1.49916238632997,0.232832271715502,1.05761442832214
"30",4,1.44217549644848,0.216461416582985,1.02946718855029
"31",0,1.38953338493584,0.17202019390147,1.01456625818151
"32",1,1.40717713178544,0.225755479857845,1.01431365400632
"33",2,1.50726456796984,0.267451028503964,1.05745469738293
"34",3,1.3862439497475,0.262289242535902,1.0139730011775
"35",4,1.37758651082337,0.272749868266127,1.02213569900988
"36",0,1.32180272074989,0.388247232137044,0.983204182347571
"37",1,1.37093120567571,0.29452687494669,0.943755491465005
"38",2,1.3745606505284,0.308116914977931,0.95027581846946
"39",3,1.31223113851422,0.302132065686343,0.986258901206569
"40",4,1.37226551971678,0.309871291743605,0.954846508164848
"41",0,1.32642286871812,0.20442760500161,0.990348218775096
"42",1,1.26770451931798,0.194926668341411,0.93576745244544
"43",2,1.27369987376382,0.23402783534867,0.931473440206206
"44",3,1.33829241411787,0.258804383694318,1.00323458786254
"45",4,1.27616592772552,0.183652991979894,0.944770815642556
"46",0,1.35788184954632,0.156563069110922,1.02326240558398
"47",1,1.46746732354294,0.128754320694483,1.02418093369256
"48",2,1.39531892615313,0.132537387875431,0.990740714169666
"49",3,1.37859376364595,0.12766197014132,1.03280479817169
"50",4,1.38849514604491,0.113598547974536,1.01369554688072
"51",0,1.2972907760151,0.185902179013548,0.983434746546458
"52",1,1.32135295265205,0.337573743914454,1.04263812188544
"53",2,1.41111734796456,0.38047941208222,1.10831657761594
"54",3,1.30482766841176,0.25419070451707,0.99352516868897
"55",4,1.28886911684351,0.263553775441931,1.01385446967917
"56",0,1.40956694604681,0.252304261292355,1.00259499892317
"57",1,1.36610552718072,0.232473688022682,0.958407893269814
"58",2,1.35151310524446,0.202851157845128,0.963689765929603
"59",3,1.38576499078624,0.29540327027089,0.993690570535977
"60",4,1.38934032128322,0.25936779784715,0.992241565164886
"61",0,1.2913664397311,0.136977749976415,0.99215912660153
