"","setting","scale_s","scale_t","sill"
"1",0,0.992003354091308,0.0447713081068194,0.988486294860808
"2",1,0.958595637873695,0.0518645659860535,0.961833940139082
"3",2,0.905588190302028,0.0229808376231857,0.949787194987964
"4",3,0.970282462184803,0.0621619424924448,0.978641019392625
"5",4,0.975479448487059,0.0403709570740853,0.971949673628997
"6",0,1.07168689685389,0.243658149986526,0.996074660109329
"7",1,0.969863798381879,0.15676331323436,0.969958020792964
"8",2,0.994496265306072,0.166119555293062,0.968868055906716
"9",3,1.04301544044757,0.223182532851111,0.986879119386168
"10",4,0.921531237549673,0.166597105145892,0.940200585671634
"11",0,1.09741424290837,0.166343543631895,1.02219502757405
"12",1,1.02933675575913,0.159095674344899,1.00179834542525
"13",2,1.05171594716339,0.157070701517578,1.04366447477829
"14",3,1.09444656641721,0.205380768118747,1.02746395251718
"15",4,1.09581376827451,0.24980815394935,1.02992119310351
"16",0,0.980215730938697,0.0833340664988983,0.988457316008232
"17",1,0.961329676900337,0.104307104003339,0.993183787628644
"18",2,0.956116457518273,0.154301802073087,0.986330127427239
"19",3,0.984639504041684,0.144261496074198,0.989427199663356
"20",4,0.977471471288039,0.15539345093144,1.00342483467302
"21",0,0.93578236156609,0.146023408235325,0.950042041804901
"22",1,0.908848816050914,0.0844241375385423,0.964885327168586
"23",2,0.963635778004632,0.0560907917225325,0.942632845443554
"24",3,0.945157005498759,0.137036287597534,0.954374997640439
"25",4,0.874908693153591,0.0906623822373098,0.936946873247877
"26",0,1.03077502107459,0.140045152601455,1.0099184706995
"27",1,1.05079056350388,0.148930949761245,1.02867558227604
"28",2,1.06373046305158,0.199300907302693,0.98314856894624
"29",3,1.0322080381483,0.135564501972857,1.01237128727913
"30",4,1.07895608246054,0.136991059063908,1.05474750334184
"31",0,1.05036779722971,0.158644849933174,0.978131036993125
"32",1,1.10582781870462,0.26702080113508,0.986647367214226
"33",2,1.20621286791795,0.373658619071849,1.01657338819246
"34",3,1.03449611609127,0.218578675651597,0.98375745946396
"35",4,1.1545221826048,0.270638048681376,0.997191971702055
"36",0,1.11775284673805,0.275175756793891,1.00115407591289
"37",1,1.00259393109614,0.113753914258064,0.964234411549704
"38",2,0.979160823052428,0.13997922561237,0.964131025446009
"39",3,1.03360133863651,0.197524521655262,0.998999137241213
"40",4,0.991206043944675,0.138559571325237,0.957967264524592
"41",0,0.973691598056039,0.191827610478258,1.01774026348266
"42",1,1.03161303293266,0.139230733932016,1.00753372860328
"43",2,0.960827032512565,0.167358268080599,1.00886995214478
